FID,lat_gcj,lon_gcj,is_informalsettlement
875,113.3050816,23.11922432,0
876,113.3052617,23.11922439,0
877,113.304181,23.11922399,0
878,113.3043611,23.11922406,0
879,113.3045413,23.11922412,0
880,113.3047214,23.11922419,0
881,113.3036407,23.11922379,0
882,113.3038208,23.11922386,0
883,113.3040009,23.11922392,0
884,113.3031004,23.11922359,0
885,113.3032805,23.11922366,0
886,113.3034606,23.11922373,0
887,113.30256,23.1192234,0
888,113.3027402,23.11922346,1
889,113.3029203,23.11922353,1
890,113.3018396,23.11922313,0
891,113.3020197,23.1192232,0
892,113.3021998,23.11922326,1
893,113.3023799,23.11922333,1
894,113.3000385,23.11922247,0
895,113.3002186,23.11922254,0
896,113.3003987,23.1192226,1
897,113.3005788,23.11922267,1
898,113.3007589,23.11922274,1
899,113.300939,23.1192228,1
900,113.3011192,23.11922287,1
901,113.3012993,23.11922293,1
902,113.3014794,23.119223,1
903,113.3016595,23.11922307,1
904,113.2978772,23.11922168,0
905,113.2980573,23.11922175,1
906,113.2982374,23.11922181,1
907,113.2984175,23.11922188,1
908,113.2985976,23.11922194,1
909,113.2987777,23.11922201,1
910,113.2989578,23.11922208,1
911,113.2991379,23.11922214,1
912,113.299318,23.11922221,1
913,113.2994982,23.11922227,1
914,113.2996783,23.11922234,0
915,113.2998584,23.11922241,0
916,113.2955357,23.11922082,0
917,113.2957158,23.11922089,0
918,113.2958959,23.11922095,1
919,113.296076,23.11922102,1
920,113.2962562,23.11922109,1
921,113.2964363,23.11922115,1
922,113.2966164,23.11922122,1
923,113.2967965,23.11922128,1
924,113.2969766,23.11922135,1
925,113.2971567,23.11922142,1
926,113.2973368,23.11922148,1
927,113.2975169,23.11922155,0
928,113.297697,23.11922161,0
929,113.2933744,23.11922003,0
930,113.2935545,23.11922009,1
931,113.2937346,23.11922016,1
932,113.2939147,23.11922023,1
933,113.2940948,23.11922029,1
934,113.2942749,23.11922036,1
935,113.294455,23.11922043,1
936,113.2946352,23.11922049,1
937,113.2948153,23.11922056,1
938,113.2949954,23.11922062,0
939,113.2951755,23.11922069,0
940,113.2953556,23.11922076,0
941,113.291213,23.11921924,0
942,113.2913931,23.1192193,0
943,113.2915732,23.11921937,1
944,113.2917534,23.11921943,1
945,113.2919335,23.1192195,1
946,113.2921136,23.11921957,1
947,113.2922937,23.11921963,1
948,113.2924738,23.1192197,1
949,113.2926539,23.11921976,1
950,113.292834,23.11921983,1
951,113.2930141,23.1192199,0
952,113.2931943,23.11921996,0
953,113.2906727,23.11921904,0
954,113.2908528,23.1192191,0
955,113.2910329,23.11921917,0
956,113.2903125,23.11921891,0
957,113.2904926,23.11921897,0
958,113.2901323,23.11921884,1
959,113.289592,23.11921864,1
960,113.2897721,23.11921871,1
961,113.2899522,23.11921877,1
962,113.2890517,23.11921844,1
963,113.2892318,23.11921851,1
964,113.2894119,23.11921858,1
965,113.2885113,23.11921825,1
966,113.2886914,23.11921831,1
967,113.2888716,23.11921838,1
968,113.287971,23.11921805,1
969,113.2881511,23.11921811,1
970,113.2883312,23.11921818,1
971,113.2874306,23.11921785,1
972,113.2876108,23.11921791,1
973,113.2877909,23.11921798,1
974,113.2872505,23.11921778,1
975,113.2868903,23.11921765,1
976,113.2870704,23.11921772,1
977,113.28635,23.11921745,1
978,113.2865301,23.11921752,1
979,113.2867102,23.11921758,1
980,113.2858096,23.11921725,1
981,113.2859897,23.11921732,1
982,113.2861699,23.11921739,1
983,113.2850892,23.11921699,0
984,113.2852693,23.11921706,1
985,113.2854494,23.11921712,1
986,113.2856295,23.11921719,1
987,113.2841886,23.11921666,0
988,113.2843687,23.11921673,1
989,113.2845488,23.11921679,1
990,113.2847289,23.11921686,1
991,113.2849091,23.11921692,1
992,113.283288,23.11921633,0
993,113.2834681,23.11921639,1
994,113.2836483,23.11921646,1
995,113.2838284,23.11921653,1
996,113.2840085,23.11921659,1
997,113.2823875,23.119216,0
998,113.2825676,23.11921606,0
999,113.2827477,23.11921613,0
1000,113.2829278,23.1192162,1
1001,113.2831079,23.11921626,1
1002,113.2820272,23.11921587,1
1003,113.2822073,23.11921593,1
1004,113.2814869,23.11921567,1
1005,113.281667,23.11921573,1
1006,113.2818471,23.1192158,1
1007,113.2811267,23.11921554,1
1008,113.2813068,23.1192156,1
1009,113.2807664,23.1192154,1
1010,113.2809465,23.11921547,1
1011,113.2805863,23.11921534,0
1012,113.2795056,23.11921494,0
1013,113.2796857,23.11921501,0
1014,113.2798659,23.11921507,1
1015,113.280046,23.11921514,1
1016,113.2802261,23.1192152,1
1017,113.2804062,23.11921527,1
1018,113.2780647,23.11921441,0
1019,113.2782448,23.11921448,0
1020,113.2784249,23.11921454,1
1021,113.2786051,23.11921461,1
1022,113.2787852,23.11921468,1
1023,113.2789653,23.11921474,1
1024,113.2791454,23.11921481,1
1025,113.2793255,23.11921487,1
1026,113.2764437,23.11921382,0
1027,113.2766238,23.11921388,0
1028,113.2768039,23.11921395,1
1029,113.276984,23.11921401,1
1030,113.2771641,23.11921408,1
1031,113.2773443,23.11921415,1
1032,113.2775244,23.11921421,1
1033,113.2777045,23.11921428,1
1034,113.2778846,23.11921435,1
1035,113.2748226,23.11921322,0
1036,113.2750028,23.11921329,1
1037,113.2751829,23.11921335,1
1038,113.275363,23.11921342,1
1039,113.2755431,23.11921349,1
1040,113.2757232,23.11921355,1
1041,113.2759033,23.11921362,1
1042,113.2760834,23.11921368,1
1043,113.2762636,23.11921375,1
1044,113.2732016,23.11921263,0
1045,113.2733817,23.11921269,1
1046,113.2735618,23.11921276,1
1047,113.2737419,23.11921282,1
1048,113.2739221,23.11921289,1
1049,113.2741022,23.11921296,1
1050,113.2742823,23.11921302,1
1051,113.2744624,23.11921309,1
1052,113.2746425,23.11921315,1
1053,113.2717607,23.1192121,1
1054,113.2719408,23.11921216,1
1055,113.2721209,23.11921223,1
1056,113.272301,23.11921229,1
1057,113.2724811,23.11921236,1
1058,113.2726612,23.11921243,1
1059,113.2728414,23.11921249,1
1060,113.2730215,23.11921256,1
1061,113.2704998,23.11921163,1
1062,113.27068,23.1192117,1
1063,113.2708601,23.11921177,1
1064,113.2710402,23.11921183,1
1065,113.2712203,23.1192119,1
1066,113.2714004,23.11921196,1
1067,113.2715805,23.11921203,1
1068,113.2695993,23.1192113,1
1069,113.2697794,23.11921137,1
1070,113.2699595,23.11921143,1
1071,113.2701396,23.1192115,1
1072,113.2703197,23.11921157,1
1073,113.2690589,23.1192111,1
1074,113.269239,23.11921117,1
1075,113.2694192,23.11921124,1
1076,113.2683384,23.11921084,1
1077,113.2685186,23.1192109,1
1078,113.2686987,23.11921097,1
1079,113.2688788,23.11921104,1
1080,113.2681583,23.11921077,1
1081,113.267618,23.11921057,1
1082,113.2677981,23.11921064,1
1083,113.2679782,23.11921071,1
1084,113.2668975,23.11921031,1
1085,113.2670776,23.11921038,1
1086,113.2672577,23.11921044,1
1087,113.2674379,23.11921051,1
1088,113.266177,23.11921004,1
1089,113.2663572,23.11921011,1
1090,113.2665373,23.11921018,1
1091,113.2667174,23.11921024,1
1092,113.2654566,23.11920978,1
1093,113.2656367,23.11920985,1
1094,113.2658168,23.11920991,1
1095,113.2659969,23.11920998,1
1096,113.2650963,23.11920965,1
1097,113.2652765,23.11920971,1
1098,113.2647361,23.11920951,0
1099,113.2649162,23.11920958,0
1100,113.264556,23.11920945,0
1101,113.2643759,23.11920938,0
1102,113.2640156,23.11920925,0
1103,113.2641958,23.11920932,0
1104,113.2638355,23.11920918,0
1105,113.2636554,23.11920912,0
1106,113.2634753,23.11920905,0
1107,113.2627548,23.11920879,0
1108,113.2629349,23.11920885,0
1109,113.263115,23.11920892,0
1110,113.2632952,23.11920899,0
1111,113.2618542,23.11920846,0
1112,113.2620343,23.11920852,0
1113,113.2622145,23.11920859,0
1114,113.2623946,23.11920865,0
1115,113.2625747,23.11920872,0
1116,113.2609536,23.11920812,0
1117,113.2611337,23.11920819,0
1118,113.2613139,23.11920826,0
1119,113.261494,23.11920832,0
1120,113.2616741,23.11920839,0
1121,113.2604133,23.11920793,0
1122,113.2605934,23.11920799,0
1123,113.2607735,23.11920806,0
1124,113.2596928,23.11920766,0
1125,113.2598729,23.11920773,0
1126,113.260053,23.11920779,0
1127,113.2602332,23.11920786,0
1128,113.2593326,23.11920753,0
1129,113.2595127,23.11920759,0
1130,113.2586121,23.11920726,0
1131,113.2587922,23.11920733,0
1132,113.2589723,23.1192074,0
1133,113.2591524,23.11920746,0
1134,113.2578916,23.119207,0
1135,113.2580717,23.11920706,0
1136,113.2582519,23.11920713,0
1137,113.258432,23.1192072,0
1138,113.2571711,23.11920673,0
1139,113.2573513,23.1192068,0
1140,113.2575314,23.11920687,0
1141,113.2577115,23.11920693,0
1142,113.2560904,23.11920634,0
1143,113.2562705,23.1192064,0
1144,113.2564507,23.11920647,0
1145,113.2566308,23.11920653,0
1146,113.2568109,23.1192066,0
1147,113.256991,23.11920667,0
1148,113.2550097,23.11920594,0
1149,113.2551898,23.119206,0
1150,113.25537,23.11920607,0
1151,113.2555501,23.11920614,0
1152,113.2557302,23.1192062,0
1153,113.2559103,23.11920627,0
1154,113.2544694,23.11920574,0
1155,113.2546495,23.11920581,0
1156,113.2548296,23.11920587,0
1157,113.253929,23.11920554,0
1158,113.2541091,23.11920561,0
1159,113.2542892,23.11920567,0
1160,113.2533886,23.11920534,0
1161,113.2535688,23.11920541,0
1162,113.2537489,23.11920547,0
1163,113.2526682,23.11920508,0
1164,113.2528483,23.11920514,0
1165,113.2530284,23.11920521,0
1166,113.2532085,23.11920528,0
1167,113.2519477,23.11920481,0
1168,113.2521278,23.11920488,0
1169,113.2523079,23.11920494,0
1170,113.252488,23.11920501,0
1171,113.2512272,23.11920455,0
1172,113.2514073,23.11920461,0
1173,113.2515874,23.11920468,0
1174,113.2517676,23.11920475,0
1175,113.2503266,23.11920422,0
1176,113.2505067,23.11920428,0
1177,113.2506868,23.11920435,0
1178,113.250867,23.11920441,0
1179,113.2510471,23.11920448,0
1180,113.2492459,23.11920382,0
1181,113.249426,23.11920388,0
1182,113.2496061,23.11920395,0
1183,113.2497862,23.11920402,0
1184,113.2499664,23.11920408,0
1185,113.2501465,23.11920415,0
1186,113.2481652,23.11920342,0
1187,113.2483453,23.11920349,0
1188,113.2485254,23.11920355,0
1189,113.2487055,23.11920362,0
1190,113.2488856,23.11920368,0
1191,113.2490658,23.11920375,0
1192,113.2470844,23.11920302,0
1193,113.2472646,23.11920309,0
1194,113.2474447,23.11920315,0
1195,113.2476248,23.11920322,0
1196,113.2478049,23.11920329,0
1197,113.247985,23.11920335,0
1198,113.2460037,23.11920262,0
1199,113.2461838,23.11920269,0
1200,113.246364,23.11920276,0
1201,113.2465441,23.11920282,0
1202,113.2467242,23.11920289,0
1203,113.2469043,23.11920296,0
1204,113.244923,23.11920223,0
1205,113.2451031,23.11920229,0
1206,113.2452832,23.11920236,0
1207,113.2454634,23.11920242,0
1208,113.2456435,23.11920249,0
1209,113.2458236,23.11920256,0
1210,113.2438423,23.11920183,0
1211,113.2440224,23.11920189,0
1212,113.2442025,23.11920196,0
1213,113.2443826,23.11920203,0
1214,113.2445627,23.11920209,0
1215,113.2447429,23.11920216,0
1216,113.2429417,23.1192015,0
1217,113.2431218,23.11920156,0
1218,113.2433019,23.11920163,0
1219,113.243482,23.1192017,0
1220,113.2436621,23.11920176,0
1221,113.242041,23.11920116,0
1222,113.2422212,23.11920123,0
1223,113.2424013,23.1192013,0
1224,113.2425814,23.11920136,0
1225,113.2427615,23.11920143,0
1226,113.2415007,23.11920097,0
1227,113.2416808,23.11920103,0
1228,113.2418609,23.1192011,0
1229,113.2413206,23.1192009,0
1230,113.2409603,23.11920077,0
1231,113.2411404,23.11920083,0
1232,113.2407802,23.1192007,0
1233,113.2406001,23.11920063,0
1234,113.2400597,23.11920043,0
1235,113.2402398,23.1192005,0
1236,113.24042,23.11920057,0
1237,113.2396995,23.1192003,0
1238,113.2398796,23.11920037,0
1239,113.2393392,23.11920017,0
1240,113.2395193,23.11920024,0
1241,113.2391591,23.1192001,0
1242,113.238979,23.11920004,0
1243,113.2387989,23.11919997,0
1244,113.2386187,23.1191999,0
1245,113.2384386,23.11919984,0
1246,113.2380784,23.11919971,0
1247,113.2382585,23.11919977,0
1248,113.2382583,23.11938034,0
1249,113.2382581,23.11956092,0
1250,113.238258,23.1197415,0
1251,113.2834667,23.12066104,0
1252,113.2836468,23.12066111,0
1253,113.2827461,23.12084137,0
1254,113.2829262,23.12084144,0
1255,113.2831063,23.1208415,0
1256,113.2832864,23.12084157,0
1257,113.2834665,23.12084164,0
1258,113.2836466,23.1208417,0
1259,113.2838268,23.12084177,0
1260,113.24312,23.12100741,0
1261,113.2433001,23.12100748,0
1262,113.2434802,23.12100754,0
1263,113.2827459,23.12102197,0
1264,113.282926,23.12102203,0
1265,113.2831061,23.1210221,0
1266,113.2832862,23.12102217,0
1267,113.2834664,23.12102223,0
1268,113.2836465,23.1210223,0
1269,113.2838266,23.12102236,0
1270,113.2432999,23.12118808,0
1271,113.24348,23.12118814,0
1272,113.2436602,23.12118821,0
1273,113.2438403,23.12118827,0
1274,113.2827457,23.12120257,0
1275,113.2829258,23.12120263,0
1276,113.2831059,23.1212027,0
1277,113.2832861,23.12120277,0
1278,113.2834662,23.12120283,0
1279,113.2836463,23.1212029,0
1280,113.2838264,23.12120296,0
1281,113.2432997,23.12136868,0
1282,113.2434799,23.12136874,0
1283,113.24366,23.12136881,0
1284,113.2438401,23.12136888,0
1285,113.2440202,23.12136894,0
1286,113.2442003,23.12136901,0
1287,113.2827455,23.12138317,0
1288,113.2829256,23.12138323,0
1289,113.2831058,23.1213833,0
1290,113.2832859,23.12138337,0
1291,113.283466,23.12138343,0
1292,113.2836461,23.1213835,0
1293,113.2838262,23.12138356,0
1294,113.3322756,23.12140129,1
1295,113.3324557,23.12140136,1
1296,113.3326358,23.12140143,1
1297,113.3328159,23.12140149,1
1298,113.2432995,23.12154928,0
1299,113.2434797,23.12154935,0
1300,113.2436598,23.12154942,0
1301,113.2438399,23.12154948,0
1302,113.24402,23.12154955,0
1303,113.2442001,23.12154961,0
1304,113.2443803,23.12154968,0
1305,113.2827453,23.12156377,0
1306,113.2829254,23.12156384,0
1307,113.2831056,23.1215639,0
1308,113.2832857,23.12156397,0
1309,113.2834658,23.12156404,0
1310,113.2836459,23.1215641,0
1311,113.283826,23.12156417,0
1312,113.3322754,23.1215819,1
1313,113.3324555,23.12158196,1
1314,113.3326356,23.12158203,1
1315,113.3328157,23.12158209,1
1316,113.3329958,23.12158216,1
1317,113.3331759,23.12158223,1
1318,113.333356,23.12158229,1
1319,113.3335361,23.12158236,1
1320,113.3337162,23.12158242,1
1321,113.2432994,23.12172989,0
1322,113.2434795,23.12172996,0
1323,113.2436596,23.12173002,0
1324,113.2438397,23.12173009,0
1325,113.2440198,23.12173016,0
1326,113.2442,23.12173022,0
1327,113.2443801,23.12173029,0
1328,113.2827451,23.12174438,0
1329,113.2829253,23.12174445,0
1330,113.2831054,23.12174451,0
1331,113.2832855,23.12174458,0
1332,113.2834656,23.12174464,0
1333,113.2836457,23.12174471,0
1334,113.2838258,23.12174478,0
1335,113.3322752,23.1217625,1
1336,113.3324553,23.12176257,1
1337,113.3326354,23.12176263,1
1338,113.3328155,23.1217627,1
1339,113.3329956,23.12176277,1
1340,113.3331757,23.12176283,1
1341,113.3333558,23.1217629,1
1342,113.3335359,23.12176296,1
1343,113.333716,23.12176303,1
1344,113.3338961,23.12176309,1
1345,113.3340762,23.12176316,1
1346,113.3342563,23.12176323,1
1347,113.3344365,23.12176329,1
1348,113.3346166,23.12176336,1
1349,113.2432992,23.1219105,0
1350,113.2434793,23.12191057,0
1351,113.2436594,23.12191063,0
1352,113.2438395,23.1219107,0
1353,113.2440196,23.12191077,0
1354,113.2441998,23.12191083,0
1355,113.332275,23.12194311,1
1356,113.3324551,23.12194318,1
1357,113.3326352,23.12194324,1
1358,113.3328153,23.12194331,1
1359,113.3329954,23.12194337,1
1360,113.3331755,23.12194344,1
1361,113.3333556,23.12194351,1
1362,113.3335357,23.12194357,1
1363,113.3337158,23.12194364,1
1364,113.3338959,23.1219437,1
1365,113.3340761,23.12194377,1
1366,113.3342562,23.12194383,1
1367,113.3344363,23.1219439,1
1368,113.3346164,23.12194397,1
1369,113.3347965,23.12194403,1
1370,113.3349766,23.1219441,1
1371,113.3351567,23.12194416,1
1372,113.243299,23.12209112,0
1373,113.2434791,23.12209118,0
1374,113.2436592,23.12209125,0
1375,113.2438393,23.12209131,0
1376,113.2440195,23.12209138,0
1377,113.2441996,23.12209145,0
1378,113.3322748,23.12212372,1
1379,113.3324549,23.12212379,1
1380,113.332635,23.12212385,1
1381,113.3328151,23.12212392,1
1382,113.3329952,23.12212399,1
1383,113.3331753,23.12212405,1
1384,113.3333554,23.12212412,1
1385,113.3335356,23.12212418,1
1386,113.3337157,23.12212425,1
1387,113.3338958,23.12212431,1
1388,113.3340759,23.12212438,1
1389,113.334256,23.12212445,1
1390,113.3344361,23.12212451,1
1391,113.3346162,23.12212458,1
1392,113.3347963,23.12212464,1
1393,113.3349764,23.12212471,1
1394,113.3351565,23.12212477,1
1395,113.2432988,23.12227173,0
1396,113.2434789,23.1222718,0
1397,113.243659,23.12227186,0
1398,113.2438391,23.12227193,0
1399,113.2440193,23.122272,0
1400,113.3322746,23.12230434,1
1401,113.3324547,23.1223044,1
1402,113.3326348,23.12230447,1
1403,113.3328149,23.12230453,1
1404,113.332995,23.1223046,1
1405,113.3331752,23.12230466,1
1406,113.3333553,23.12230473,1
1407,113.3335354,23.1223048,1
1408,113.3337155,23.12230486,1
1409,113.3338956,23.12230493,1
1410,113.3340757,23.12230499,1
1411,113.3342558,23.12230506,1
1412,113.3344359,23.12230512,1
1413,113.334616,23.12230519,1
1414,113.3347961,23.12230526,1
1415,113.3349762,23.12230532,1
1416,113.3351563,23.12230539,1
1417,113.2432986,23.12245235,0
1418,113.3322744,23.12248495,1
1419,113.3324545,23.12248502,1
1420,113.3326346,23.12248508,1
1421,113.3328148,23.12248515,1
1422,113.3329949,23.12248522,1
1423,113.333175,23.12248528,1
1424,113.3333551,23.12248535,1
1425,113.3335352,23.12248541,1
1426,113.3337153,23.12248548,1
1427,113.3338954,23.12248554,1
1428,113.3340755,23.12248561,1
1429,113.3342556,23.12248568,1
1430,113.3344357,23.12248574,1
1431,113.3346158,23.12248581,1
1432,113.3347959,23.12248587,1
1433,113.334976,23.12248594,1
1434,113.3322742,23.12266557,1
1435,113.3324543,23.12266564,1
1436,113.3326345,23.1226657,1
1437,113.3328146,23.12266577,1
1438,113.3329947,23.12266583,1
1439,113.3331748,23.1226659,1
1440,113.3333549,23.12266597,1
1441,113.333535,23.12266603,1
1442,113.3337151,23.1226661,1
1443,113.3338952,23.12266616,1
1444,113.3340753,23.12266623,1
1445,113.3342554,23.12266629,1
1446,113.3344355,23.12266636,1
1447,113.3346156,23.12266643,1
